filepath,dominant,all_labels,dominant_clean,coarse_label
images_fer2013/train/fear/Training_49712783.jpg,,,,confused
images_fer2013/train/fear/Training_29408146.jpg,,,,confused
images_fer2013/train/fear/Training_93510996.jpg,,,,confused
images_fer2013/train/fear/Training_83259569.jpg,,,,confused
images_fer2013/train/fear/Training_92694913.jpg,,,,confused
images_fer2013/train/fear/Training_84271530.jpg,,,,confused
images_fer2013/train/fear/Training_34217865.jpg,,,,confused
images_fer2013/train/fear/Training_55996055.jpg,,,,confused
images_fer2013/train/fear/Training_74744910.jpg,,,,confused
images_fer2013/train/fear/Training_81351982.jpg,,,,confused
images_fer2013/train/fear/Training_42208106.jpg,,,,confused
images_fer2013/train/fear/Training_61061599.jpg,,,,confused
images_fer2013/train/fear/Training_19149646.jpg,,,,confused
images_fer2013/train/fear/Training_60686502.jpg,,,,confused
images_fer2013/train/fear/Training_19225042.jpg,,,,confused
images_fer2013/train/fear/Training_1914289.jpg,,,,confused
images_fer2013/train/fear/Training_3766457.jpg,,,,confused
images_fer2013/train/fear/Training_91161249.jpg,,,,confused
images_fer2013/train/fear/Training_4430168.jpg,,,,confused
images_fer2013/train/fear/Training_90667776.jpg,,,,confused
images_fer2013/train/fear/Training_83734202.jpg,,,,confused
images_fer2013/train/fear/Training_47270139.jpg,,,,confused
images_fer2013/train/fear/Training_39260385.jpg,,,,confused
images_fer2013/train/fear/Training_18439257.jpg,,,,confused
images_fer2013/train/fear/Training_35973826.jpg,,,,confused
images_fer2013/train/fear/Training_41761159.jpg,,,,confused
images_fer2013/train/fear/Training_82820209.jpg,,,,confused
images_fer2013/train/fear/Training_94156561.jpg,,,,confused
images_fer2013/train/fear/Training_20884995.jpg,,,,confused
images_fer2013/train/fear/Training_26681834.jpg,,,,confused
images_fer2013/train/fear/Training_94068464.jpg,,,,confused
images_fer2013/train/fear/Training_69656943.jpg,,,,confused
images_fer2013/train/fear/Training_74797547.jpg,,,,confused
images_fer2013/train/fear/Training_73308751.jpg,,,,confused
images_fer2013/train/fear/Training_484788.jpg,,,,confused
images_fer2013/train/fear/Training_71463288.jpg,,,,confused
images_fer2013/train/fear/Training_79967245.jpg,,,,confused
images_fer2013/train/fear/Training_53854073.jpg,,,,confused
images_fer2013/train/fear/Training_37589575.jpg,,,,confused
images_fer2013/train/fear/Training_3270983.jpg,,,,confused
images_fer2013/train/fear/Training_65682151.jpg,,,,confused
images_fer2013/train/fear/Training_22108994.jpg,,,,confused
images_fer2013/train/fear/Training_59584482.jpg,,,,confused
images_fer2013/train/fear/Training_38917810.jpg,,,,confused
images_fer2013/train/fear/Training_14127407.jpg,,,,confused
images_fer2013/train/fear/Training_42347407.jpg,,,,confused
images_fer2013/train/fear/Training_39665220.jpg,,,,confused
images_fer2013/train/fear/Training_57829976.jpg,,,,confused
images_fer2013/train/fear/Training_55843468.jpg,,,,confused
images_fer2013/train/fear/Training_96579332.jpg,,,,confused
images_fer2013/train/fear/Training_89267810.jpg,,,,confused
images_fer2013/train/fear/Training_84238456.jpg,,,,confused
images_fer2013/train/fear/Training_46578629.jpg,,,,confused
images_fer2013/train/fear/Training_11659560.jpg,,,,confused
images_fer2013/train/fear/Training_21589734.jpg,,,,confused
images_fer2013/train/fear/Training_15832207.jpg,,,,confused
images_fer2013/train/fear/Training_21415509.jpg,,,,confused
images_fer2013/train/fear/Training_40692844.jpg,,,,confused
images_fer2013/train/fear/Training_44742348.jpg,,,,confused
images_fer2013/train/fear/Training_27400275.jpg,,,,confused
images_fer2013/train/fear/Training_52444932.jpg,,,,confused
images_fer2013/train/fear/Training_84205066.jpg,,,,confused
images_fer2013/train/fear/Training_48913608.jpg,,,,confused
images_fer2013/train/fear/Training_11162020.jpg,,,,confused
images_fer2013/train/fear/Training_43001072.jpg,,,,confused
images_fer2013/train/fear/Training_55246473.jpg,,,,confused
images_fer2013/train/fear/Training_18309332.jpg,,,,confused
images_fer2013/train/fear/Training_57495547.jpg,,,,confused
images_fer2013/train/fear/Training_56419132.jpg,,,,confused
images_fer2013/train/fear/Training_88489850.jpg,,,,confused
images_fer2013/train/fear/Training_18811387.jpg,,,,confused
images_fer2013/train/fear/Training_76911754.jpg,,,,confused
images_fer2013/train/fear/Training_57727359.jpg,,,,confused
images_fer2013/train/fear/Training_64851607.jpg,,,,confused
images_fer2013/train/fear/Training_54804393.jpg,,,,confused
images_fer2013/train/fear/Training_12304936.jpg,,,,confused
images_fer2013/train/fear/Training_96466366.jpg,,,,confused
images_fer2013/train/fear/Training_15131986.jpg,,,,confused
images_fer2013/train/fear/Training_53376951.jpg,,,,confused
images_fer2013/train/fear/Training_15544650.jpg,,,,confused
images_fer2013/train/fear/Training_95469263.jpg,,,,confused
images_fer2013/train/fear/Training_42334589.jpg,,,,confused
images_fer2013/train/fear/Training_52623118.jpg,,,,confused
images_fer2013/train/fear/Training_98828892.jpg,,,,confused
images_fer2013/train/fear/Training_88088826.jpg,,,,confused
images_fer2013/train/fear/Training_46859332.jpg,,,,confused
images_fer2013/train/fear/Training_75516727.jpg,,,,confused
images_fer2013/train/fear/Training_21134122.jpg,,,,confused
images_fer2013/train/fear/Training_27352185.jpg,,,,confused
images_fer2013/train/fear/Training_74735509.jpg,,,,confused
images_fer2013/train/fear/Training_13645863.jpg,,,,confused
images_fer2013/train/fear/Training_35529596.jpg,,,,confused
images_fer2013/train/fear/Training_52317937.jpg,,,,confused
images_fer2013/train/fear/Training_47294644.jpg,,,,confused
images_fer2013/train/fear/Training_11052083.jpg,,,,confused
images_fer2013/train/fear/Training_6323697.jpg,,,,confused
images_fer2013/train/fear/Training_63595323.jpg,,,,confused
images_fer2013/train/fear/Training_14510841.jpg,,,,confused
images_fer2013/train/fear/Training_7410475.jpg,,,,confused
images_fer2013/train/fear/Training_86994688.jpg,,,,confused
images_fer2013/train/fear/Training_85407139.jpg,,,,confused
images_fer2013/train/fear/Training_31690716.jpg,,,,confused
images_fer2013/train/fear/Training_67402580.jpg,,,,confused
images_fer2013/train/fear/Training_31528800.jpg,,,,confused
images_fer2013/train/fear/Training_38342423.jpg,,,,confused
images_fer2013/train/fear/Training_26162843.jpg,,,,confused
images_fer2013/train/fear/Training_67068753.jpg,,,,confused
images_fer2013/train/fear/Training_97107450.jpg,,,,confused
images_fer2013/train/fear/Training_35561713.jpg,,,,confused
images_fer2013/train/fear/Training_1243339.jpg,,,,confused
images_fer2013/train/fear/Training_63052662.jpg,,,,confused
images_fer2013/train/fear/Training_68815743.jpg,,,,confused
images_fer2013/train/fear/Training_83387439.jpg,,,,confused
images_fer2013/train/fear/Training_31603340.jpg,,,,confused
images_fer2013/train/fear/Training_35683909.jpg,,,,confused
images_fer2013/train/fear/Training_68596982.jpg,,,,confused
images_fer2013/train/fear/Training_35132157.jpg,,,,confused
images_fer2013/train/fear/Training_64716223.jpg,,,,confused
images_fer2013/train/fear/Training_32230987.jpg,,,,confused
images_fer2013/train/fear/Training_1549498.jpg,,,,confused
images_fer2013/train/fear/Training_22891471.jpg,,,,confused
images_fer2013/train/fear/Training_90746169.jpg,,,,confused
images_fer2013/train/fear/Training_19737049.jpg,,,,confused
images_fer2013/train/fear/Training_99878816.jpg,,,,confused
images_fer2013/train/fear/Training_93209872.jpg,,,,confused
images_fer2013/train/fear/Training_17790982.jpg,,,,confused
images_fer2013/train/fear/Training_70855689.jpg,,,,confused
images_fer2013/train/fear/Training_86218505.jpg,,,,confused
images_fer2013/train/fear/Training_97516998.jpg,,,,confused
images_fer2013/train/fear/Training_54071205.jpg,,,,confused
images_fer2013/train/fear/Training_91944715.jpg,,,,confused
images_fer2013/train/fear/Training_58370276.jpg,,,,confused
images_fer2013/train/fear/Training_93274899.jpg,,,,confused
images_fer2013/train/fear/Training_51487186.jpg,,,,confused
images_fer2013/train/fear/Training_95343377.jpg,,,,confused
images_fer2013/train/fear/Training_69059792.jpg,,,,confused
images_fer2013/train/fear/Training_20630021.jpg,,,,confused
images_fer2013/train/fear/Training_76963062.jpg,,,,confused
images_fer2013/train/fear/Training_44639499.jpg,,,,confused
images_fer2013/train/fear/Training_94798334.jpg,,,,confused
images_fer2013/train/fear/Training_64029276.jpg,,,,confused
images_fer2013/train/fear/Training_91178645.jpg,,,,confused
images_fer2013/train/fear/Training_32069122.jpg,,,,confused
images_fer2013/train/fear/Training_41155688.jpg,,,,confused
images_fer2013/train/fear/Training_545062.jpg,,,,confused
images_fer2013/train/fear/Training_32010393.jpg,,,,confused
images_fer2013/train/fear/Training_18246578.jpg,,,,confused
images_fer2013/train/fear/Training_23229770.jpg,,,,confused
images_fer2013/train/fear/Training_14165972.jpg,,,,confused
images_fer2013/train/fear/Training_4737537.jpg,,,,confused
images_fer2013/train/fear/Training_96280334.jpg,,,,confused
images_fer2013/train/fear/Training_1576319.jpg,,,,confused
images_fer2013/train/fear/Training_75424031.jpg,,,,confused
images_fer2013/train/fear/Training_20141642.jpg,,,,confused
images_fer2013/train/fear/Training_10510421.jpg,,,,confused
images_fer2013/train/fear/Training_61397659.jpg,,,,confused
images_fer2013/train/fear/Training_2684473.jpg,,,,confused
images_fer2013/train/fear/Training_67848767.jpg,,,,confused
images_fer2013/train/fear/Training_47601683.jpg,,,,confused
images_fer2013/train/fear/Training_90148108.jpg,,,,confused
images_fer2013/train/fear/Training_24746871.jpg,,,,confused
images_fer2013/train/fear/Training_93097760.jpg,,,,confused
images_fer2013/train/fear/Training_29705778.jpg,,,,confused
images_fer2013/train/fear/Training_99283084.jpg,,,,confused
images_fer2013/train/fear/Training_64950444.jpg,,,,confused
images_fer2013/train/fear/Training_89223896.jpg,,,,confused
images_fer2013/train/fear/Training_14007675.jpg,,,,confused
images_fer2013/train/fear/Training_67224906.jpg,,,,confused
images_fer2013/train/fear/Training_7159526.jpg,,,,confused
images_fer2013/train/fear/Training_20716596.jpg,,,,confused
images_fer2013/train/fear/Training_23125131.jpg,,,,confused
images_fer2013/train/fear/Training_65365689.jpg,,,,confused
images_fer2013/train/fear/Training_23920145.jpg,,,,confused
images_fer2013/train/fear/Training_56749179.jpg,,,,confused
images_fer2013/train/fear/Training_78097741.jpg,,,,confused
images_fer2013/train/fear/Training_71904248.jpg,,,,confused
images_fer2013/train/fear/Training_28205659.jpg,,,,confused
images_fer2013/train/fear/Training_8345732.jpg,,,,confused
images_fer2013/train/fear/Training_97786658.jpg,,,,confused
images_fer2013/train/fear/Training_29524901.jpg,,,,confused
images_fer2013/train/fear/Training_72230521.jpg,,,,confused
images_fer2013/train/fear/Training_38736356.jpg,,,,confused
images_fer2013/train/fear/Training_49668414.jpg,,,,confused
images_fer2013/train/fear/Training_85155310.jpg,,,,confused
images_fer2013/train/fear/Training_68481958.jpg,,,,confused
images_fer2013/train/fear/Training_57271504.jpg,,,,confused
images_fer2013/train/fear/Training_66880356.jpg,,,,confused
images_fer2013/train/fear/Training_25503886.jpg,,,,confused
images_fer2013/train/fear/Training_32734485.jpg,,,,confused
images_fer2013/train/fear/Training_6396617.jpg,,,,confused
images_fer2013/train/fear/Training_25311773.jpg,,,,confused
images_fer2013/train/fear/Training_28883417.jpg,,,,confused
images_fer2013/train/fear/Training_37471797.jpg,,,,confused
images_fer2013/train/fear/Training_11442660.jpg,,,,confused
images_fer2013/train/fear/Training_99764588.jpg,,,,confused
images_fer2013/train/fear/Training_33220260.jpg,,,,confused
images_fer2013/train/fear/Training_42536701.jpg,,,,confused
images_fer2013/train/fear/Training_92751133.jpg,,,,confused
images_fer2013/train/fear/Training_35673999.jpg,,,,confused
images_fer2013/train/fear/Training_1420017.jpg,,,,confused
images_fer2013/train/fear/Training_26529530.jpg,,,,confused
images_fer2013/train/fear/Training_55945756.jpg,,,,confused
images_fer2013/train/fear/Training_9252013.jpg,,,,confused
images_fer2013/train/fear/Training_66870066.jpg,,,,confused
images_fer2013/train/fear/Training_34902893.jpg,,,,confused
images_fer2013/train/fear/Training_99979665.jpg,,,,confused
images_fer2013/train/fear/Training_1483019.jpg,,,,confused
images_fer2013/train/fear/Training_54488912.jpg,,,,confused
images_fer2013/train/fear/Training_3082951.jpg,,,,confused
images_fer2013/train/fear/Training_90969633.jpg,,,,confused
images_fer2013/train/fear/Training_46318393.jpg,,,,confused
images_fer2013/train/fear/Training_77992952.jpg,,,,confused
images_fer2013/train/fear/Training_4458969.jpg,,,,confused
images_fer2013/train/fear/Training_42699416.jpg,,,,confused
images_fer2013/train/fear/Training_18187798.jpg,,,,confused
images_fer2013/train/fear/Training_72459451.jpg,,,,confused
images_fer2013/train/fear/Training_99814660.jpg,,,,confused
images_fer2013/train/fear/Training_12470816.jpg,,,,confused
images_fer2013/train/fear/Training_63751904.jpg,,,,confused
images_fer2013/train/fear/Training_30822291.jpg,,,,confused
images_fer2013/train/fear/Training_15905131.jpg,,,,confused
images_fer2013/train/fear/Training_40713618.jpg,,,,confused
images_fer2013/train/fear/Training_69930748.jpg,,,,confused
images_fer2013/train/fear/Training_73164626.jpg,,,,confused
images_fer2013/train/fear/Training_33577375.jpg,,,,confused
images_fer2013/train/fear/Training_86962533.jpg,,,,confused
images_fer2013/train/fear/Training_49712780.jpg,,,,confused
images_fer2013/train/fear/Training_48635016.jpg,,,,confused
images_fer2013/train/fear/Training_98459017.jpg,,,,confused
images_fer2013/train/fear/Training_89319883.jpg,,,,confused
images_fer2013/train/fear/Training_19260251.jpg,,,,confused
images_fer2013/train/fear/Training_80100875.jpg,,,,confused
images_fer2013/train/fear/Training_91979523.jpg,,,,confused
images_fer2013/train/fear/Training_75142590.jpg,,,,confused
images_fer2013/train/fear/Training_84303199.jpg,,,,confused
images_fer2013/train/fear/Training_19423641.jpg,,,,confused
images_fer2013/train/fear/Training_74760125.jpg,,,,confused
images_fer2013/train/fear/Training_25998550.jpg,,,,confused
images_fer2013/train/fear/Training_36017043.jpg,,,,confused
images_fer2013/train/fear/Training_2161263.jpg,,,,confused
images_fer2013/train/fear/Training_74054781.jpg,,,,confused
images_fer2013/train/fear/Training_79003143.jpg,,,,confused
images_fer2013/train/fear/Training_69765387.jpg,,,,confused
images_fer2013/train/fear/Training_14200571.jpg,,,,confused
images_fer2013/train/fear/Training_67443640.jpg,,,,confused
images_fer2013/train/fear/Training_40392654.jpg,,,,confused
images_fer2013/train/fear/Training_33547513.jpg,,,,confused
images_fer2013/train/fear/Training_81183851.jpg,,,,confused
images_fer2013/train/fear/Training_82255041.jpg,,,,confused
images_fer2013/train/fear/Training_84188664.jpg,,,,confused
images_fer2013/train/fear/Training_44010320.jpg,,,,confused
images_fer2013/train/fear/Training_59625554.jpg,,,,confused
images_fer2013/train/fear/Training_52552370.jpg,,,,confused
images_fer2013/train/fear/Training_90499367.jpg,,,,confused
images_fer2013/train/fear/Training_8410632.jpg,,,,confused
images_fer2013/train/fear/Training_5130925.jpg,,,,confused
images_fer2013/train/fear/Training_27784447.jpg,,,,confused
images_fer2013/train/fear/Training_79254931.jpg,,,,confused
images_fer2013/train/fear/Training_47107330.jpg,,,,confused
images_fer2013/train/fear/Training_95444082.jpg,,,,confused
images_fer2013/train/fear/Training_58373196.jpg,,,,confused
images_fer2013/train/fear/Training_60568314.jpg,,,,confused
images_fer2013/train/fear/Training_54936867.jpg,,,,confused
images_fer2013/train/fear/Training_6281192.jpg,,,,confused
images_fer2013/train/fear/Training_43703188.jpg,,,,confused
images_fer2013/train/fear/Training_93653810.jpg,,,,confused
images_fer2013/train/fear/Training_75680459.jpg,,,,confused
images_fer2013/train/fear/Training_50942422.jpg,,,,confused
images_fer2013/train/fear/Training_9392780.jpg,,,,confused
images_fer2013/train/fear/Training_54545541.jpg,,,,confused
images_fer2013/train/fear/Training_79542307.jpg,,,,confused
images_fer2013/train/fear/Training_56518995.jpg,,,,confused
images_fer2013/train/fear/Training_73215063.jpg,,,,confused
images_fer2013/train/fear/Training_46011860.jpg,,,,confused
images_fer2013/train/fear/Training_80807753.jpg,,,,confused
images_fer2013/train/fear/Training_84064155.jpg,,,,confused
images_fer2013/train/fear/Training_90938861.jpg,,,,confused
images_fer2013/train/fear/Training_48899722.jpg,,,,confused
images_fer2013/train/fear/Training_95621675.jpg,,,,confused
images_fer2013/train/fear/Training_47036648.jpg,,,,confused
images_fer2013/train/fear/Training_4196005.jpg,,,,confused
